Date,Close,High,Low,Open,Volume,Returns,RSI_14,EMA_21,ATR_14,MACD,MACD_Signal,OBV,BB_Upper,BB_Lower,Target
2013-02-20,1511.949951171875,1530.93994140625,1511.4100341796875,1530.93994140625,4240570000,-0.012404137955230099,54.94210353903425,1506.2593841505688,11.594281877790179,14.065313658374862,15.612108360379985,312853410000.0,1530.6465307073158,1489.465468804403,0
2013-02-21,1502.4200439453125,1511.949951171875,1497.2900390625,1511.949951171875,4274600000,-0.006303057332801343,52.018755985245114,1505.9103532228182,12.110709054129464,12.013437114890849,14.892374111282159,308578810000.0,1530.1012194422794,1490.7717786045957,1
2013-02-22,1515.5999755859375,1515.6400146484375,1502.4200439453125,1502.4200439453125,3419320000,0.008772467921830174,51.15853926663373,1506.7912279831019,11.890703473772321,11.320326824349195,14.177964653895566,311998130000.0,1529.8174290357676,1493.133571940795,0
2013-02-25,1487.8499755859375,1525.8399658203125,1487.8499755859375,1515.5999755859375,4011050000,-0.018309580659152336,46.58735119551942,1505.069295946996,13.307843889508929,8.434609909259734,13.029293704968401,307987080000.0,1531.606967988973,1489.8330344524331,1
2013-02-26,1496.93994140625,1498.989990234375,1485.010009765625,1487.8499755859375,3975280000,0.006109463971145868,43.397371692501686,1504.3302637160189,12.931413922991071,6.802725156217548,11.783979995218232,311962360000.0,1531.835783367869,1489.2802078430684,1
2013-02-27,1515.989990234375,1520.0799560546875,1494.8800048828125,1496.93994140625,3551850000,0.012725994077109837,51.524938013016026,1505.3902388540512,14.172834123883929,6.966321052160538,10.820448206606693,315514210000.0,1532.3360763672695,1489.5949172850742,0
2013-02-28,1514.6800537109375,1525.3399658203125,1514.4599609375,1515.989990234375,3912320000,-0.0008640799292052304,52.10808798949612,1506.2347674774044,13.920689174107142,6.910609839965218,10.038480533278399,311601890000.0,1532.5974466890807,1490.6055562406068,1
2013-03-01,1518.199951171875,1519.989990234375,1501.47998046875,1514.6800537109375,3695610000,0.002323855425648391,50.112031697600344,1507.322511449629,14.605686732700892,7.068997606895891,9.444583948001897,315297500000.0,1532.7908264985244,1492.4211730131942,1
2013-03-04,1525.199951171875,1525.27001953125,1512.2900390625,1518.199951171875,3414430000,0.00461072337316093,53.23636932305604,1508.9477332425604,15.197108677455358,7.670936767802914,9.0898545119621,318711930000.0,1534.1652615637015,1492.2497286706737,1
2013-03-05,1539.7900390625,1543.469970703125,1525.199951171875,1525.199951171875,3610690000,0.00956601649469957,57.339592725605705,1511.7515792261913,16.02496337890625,9.219005095767898,9.11568462872326,322322620000.0,1537.8410291561895,1492.9819688906855,1
2013-03-06,1541.4599609375,1545.25,1538.1099853515625,1539.7900390625,3676890000,0.001084512714484509,57.57512321007608,1514.4523411999467,15.909258161272321,10.46003239578863,9.384554182136334,325999510000.0,1542.074979476126,1491.765010758249,1
2013-03-07,1544.260009765625,1545.780029296875,1541.4599609375,1541.4599609375,3634710000,0.0018164914425815581,58.10085423226032,1517.1621292513719,15.56640625,11.536510302084935,9.814945406126055,329634220000.0,1546.3552671799412,1490.6987245192777,1
2013-03-08,1551.1800537109375,1552.47998046875,1542.93994140625,1544.260009765625,3652260000,0.004481139122655131,60.70967779975467,1520.2546678386052,15.526410784040179,12.800460767874029,10.41204847847565,333286480000.0,1551.64747603874,1489.5855195667286,1
2013-03-11,1556.219970703125,1556.27001953125,1547.3599853515625,1551.1500244140625,3091080000,0.0032490857396794137,59.0003087691703,1523.5242408262889,15.366420200892858,14.046905812893328,11.139019945359188,336377560000.0,1557.3567616754412,1487.7052256292463,0
2013-03-12,1552.47998046875,1556.77001953125,1548.239990234375,1556.219970703125,3274910000,-0.0024032529493148713,66.18743860303313,1526.1565807937852,14.580714634486608,14.56503982305344,11.824223920898039,333102650000.0,1561.4797999788457,1487.1291843961544,1
2013-03-13,1554.52001953125,1556.3900146484375,1548.25,1552.47998046875,3073830000,0.00131405176760091,72.13255354171575,1528.7350752244638,14.115007672991071,14.967740071634125,12.452927151045257,336176480000.0,1565.5082765815794,1486.6097043754519,1
2013-03-14,1563.22998046875,1563.3199462890625,1554.52001953125,1554.52001953125,3459260000,0.005602990523162488,71.03243158095697,1531.870975701217,13.799290248325892,15.807485126685833,13.123838746173373,339635740000.0,1570.8753413464067,1485.5326420520307,0
2013-03-15,1560.699951171875,1563.6199951171875,1555.739990234375,1563.2099609375,5175850000,-0.0016184626244926115,91.38736675228985,1534.4917916530949,11.648577008928571,16.083437062070516,13.715758409352802,334459890000.0,1575.0818959111666,1485.2580821161773,0
2013-03-18,1552.0999755859375,1560.699951171875,1545.1300048828125,1560.699951171875,3164560000,-0.005510332450180511,81.51284048333784,1536.0925356469895,11.76214599609375,15.43031375032183,14.058669477546609,331295330000.0,1577.443508506569,1486.1274631731183,0
2013-03-19,1548.3399658203125,1557.25,1538.5699462890625,1552.0999755859375,3796210000,-0.0024225306518709244,72.39375518171157,1537.205938390019,11.296439034598214,14.442819621633134,14.135499506363916,327499120000.0,1578.9049461874467,1486.406027933647,1
2013-03-20,1558.7099609375,1561.56005859375,1548.3399658203125,1548.3399658203125,3349090000,0.006697492376419811,77.082009228667,1539.160849530699,11.463588169642858,14.331787426207029,14.17475709033254,330848210000.0,1581.5622837363246,1488.4246913613317,0
2013-03-21,1545.800048828125,1558.7099609375,1543.550048828125,1558.7099609375,3243270000,-0.008282433828555424,65.21840549267216,1539.764413103192,11.224295479910714,13.05162063843045,13.950129799952123,327604940000.0,1581.3219166472193,1493.0030589387181,1
2013-03-22,1556.8900146484375,1557.739990234375,1545.9000244140625,1545.9000244140625,2948380000,0.007174256352702191,66.71946770237545,1541.3212859709415,11.150006975446429,12.784574181953303,13.71701867635236,330553320000.0,1583.0009354007752,1495.4530440914123,0
2013-03-25,1551.68994140625,1564.9100341796875,1546.219970703125,1556.8900146484375,3178170000,-0.0033400389194234714,56.96878819722806,1542.263891010515,11.180010114397321,12.014835939673276,13.376582129016544,327375150000.0,1579.164779144817,1505.6731969294017,1
2013-03-26,1563.77001953125,1563.949951171875,1551.68994140625,1551.68994140625,2869260000,0.0077851108025177584,61.645282511323686,1544.218993603309,11.545724051339286,12.238496415782265,13.14896498636969,330244410000.0,1576.8051539166675,1514.7158299700511,0
2013-03-27,1562.8499755859375,1564.0699462890625,1551.9000244140625,1563.75,2914210000,-0.0005883499068413123,59.897743734910286,1545.9127192380934,12.106427873883929,12.20086511891077,12.959345012877906,327330200000.0,1576.6614182834808,1519.5455641383944,1
2013-03-28,1569.18994140625,1570.280029296875,1561.0799560546875,1562.8599853515625,3304440000,0.00405666949441863,59.648494307219565,1548.0288303442894,12.082144601004464,12.538092970345133,12.875094604371352,330634640000.0,1576.180547401338,1525.4774237900685,0
2013-04-01,1562.1700439453125,1570.5699462890625,1558.469970703125,1569.1800537109375,2753110000,-0.0044735804606589324,53.12142604707591,1549.3143952171097,12.30999755859375,12.099426754837395,12.71996103446456,327881530000.0,1573.6500648480603,1532.4049156206895,1
2013-04-02,1570.25,1573.6600341796875,1562.1700439453125,1562.1700439453125,3312160000,0.005172264111710456,58.91621698404191,1551.2176320155543,12.52142333984375,12.2624120917244,12.62845124591653,331193690000.0,1572.696849845546,1537.8631355060163,0
2013-04-03,1553.68994140625,1571.469970703125,1549.800048828125,1570.25,4060610000,-0.010546128701639845,49.63646641357983,1551.4423874147085,13.487845284598214,10.929334253126171,12.288627847358459,327133080000.0,1571.8284421784979,1540.1215334074395,1
2013-04-04,1559.97998046875,1562.5999755859375,1552.52001953125,1553.68994140625,3350670000,0.004048451943253761,48.545855215731784,1552.2185322378032,13.579275948660714,10.26211872926001,11.88332602373877,330483750000.0,1571.2795655333573,1542.5224120057053,0
2013-04-05,1553.280029296875,1559.97998046875,1539.5,1559.97998046875,3515410000,-0.00429489561132812,46.7995427969348,1552.315031970446,14.479274204799108,9.08795526261406,11.324251871513829,326968340000.0,1570.580988522992,1544.1229909691956,1
2013-04-08,1563.0699462890625,1563.0699462890625,1548.6300048828125,1553.260009765625,2887120000,0.006302737952936344,54.68361719685678,1553.2927514539565,14.3985595703125,8.845422218178555,10.828485940846775,329855460000.0,1571.0759145255015,1544.8170542244984,1
2013-04-09,1568.6099853515625,1573.8900146484375,1560.9200439453125,1563.1099853515625,3252780000,0.0035443321494683655,58.52469570994665,1554.6852272628298,13.990696498325892,8.996541356804073,10.462097024038234,333108240000.0,1572.49715407514,1544.6348161397038,1
2013-04-10,1587.72998046875,1589.0699462890625,1568.6099853515625,1568.6099853515625,3453350000,0.01218913260513399,61.36792023327266,1557.6892957360951,14.507829938616071,10.537656630240008,10.47720894527859,336561590000.0,1579.0970984639766,1541.559871750867,1
2013-04-11,1593.3699951171875,1597.3499755859375,1586.1700439453125,1587.72998046875,3393950000,0.0035522505198095633,69.75987733071877,1560.9329956798308,14.223545619419642,12.074911569927053,10.796749470208283,339955540000.0,1585.9165069125384,1538.6254608608992,0
2013-04-12,1588.8499755859375,1593.300048828125,1579.969970703125,1593.300048828125,3206290000,-0.002836767069231527,64.04214819537046,1563.4709029440223,14.327837262834821,12.781136399725483,11.193626856111724,336749250000.0,1590.0233386626514,1537.0806286225047,0
2013-04-15,1552.3599853515625,1588.8399658203125,1552.280029296875,1588.8399658203125,4660130000,-0.022966290584432447,50.23090152267658,1562.460819526526,15.604971749441964,10.277910063637819,11.010483497616944,332089120000.0,1590.0544715783096,1536.2154991248156,1
2013-04-16,1574.5699462890625,1575.3499755859375,1552.3599853515625,1552.3599853515625,3654700000,0.014307223290395576,53.47890810319834,1563.561649232211,16.37139892578125,9.971300444182816,10.80264688693012,335743820000.0,1591.1143209306829,1537.4026468427546,0
2013-04-17,1552.010009765625,1574.5699462890625,1543.68994140625,1574.5699462890625,4250310000,-0.014327681394279534,46.93543061637062,1562.511500189794,17.707833426339285,7.81779312286335,10.205676134116766,331493510000.0,1590.8868576813813,1537.9971144865874,0
2013-04-18,1541.6099853515625,1554.3800048828125,1536.030029296875,1552.030029296875,3890800000,-0.006701003439812281,42.377846993458235,1560.6113624772277,18.361397879464285,5.211849050361707,9.206910717365755,327602710000.0,1591.8550538983277,1535.3189207110472,1
2013-04-19,1555.25,1555.8900146484375,1539.4000244140625,1541.6099853515625,3569870000,0.008847902373522176,48.15504412614912,1560.1239658883887,18.674970354352677,4.198853021919831,8.20529917827657,331172580000.0,1591.3756152263923,1536.7433545001704,1
2013-04-22,1562.5,1565.550048828125,1548.18994140625,1555.25,2979880000,0.004661629963028435,47.92458490699432,1560.3399689894443,19.094264439174108,3.935692566338048,7.351377855888867,334152460000.0,1591.4606472133594,1537.2193210483595,1
2013-04-23,1578.780029296875,1579.5799560546875,1562.5,1562.5,3565150000,0.01041921875000007,56.729088989542035,1562.0163381083016,18.766409737723215,4.983353320646074,6.877772948840309,337717610000.0,1592.8609032357786,1538.5280738150027,1
2013-04-24,1578.7900390625,1583.0,1575.800048828125,1578.780029296875,3598240000,6.340190171760796e-06,55.2206642599428,1563.5412200132287,18.560695103236608,5.748178299533947,6.651854018979036,341315850000.0,1594.211719398431,1538.6792596054752,1
2013-04-25,1585.1600341796875,1592.6400146484375,1578.9300537109375,1578.9300537109375,3908580000,0.0040347322693841114,58.86441939803709,1565.506566755634,18.087123325892858,6.790041602318297,6.679491535646889,345224430000.0,1596.4873827102192,1538.6346021530621,0
2013-04-26,1582.239990234375,1585.780029296875,1577.56005859375,1585.1600341796875,3198620000,-0.0018421130247733286,55.542070041996595,1567.027787071883,17.642839704241073,7.295998899719052,6.802793008461322,342025810000.0,1597.874032441785,1538.5529573043086,1
2013-04-29,1593.6099853515625,1596.6500244140625,1582.3399658203125,1582.3399658203125,2891200000,0.007186011722218666,56.99182792972201,1569.4443505518539,17.745701381138392,8.51626706059551,7.14548781888816,344917010000.0,1601.3677504734562,1538.2032334132625,1
2013-04-30,1597.5699462890625,1597.5699462890625,1586.5,1593.5799560546875,3745070000,0.002484899676771457,53.006952472806965,1572.0012228916,17.074986049107142,9.691160457314936,7.6546223465735155,348662080000.0,1605.0934727874078,1537.2095057282172,0
2013-05-01,1582.699951171875,1597.550048828125,1581.280029296875,1597.550048828125,3530320000,-0.009307883608932754,46.913491874985745,1572.973834553443,17.439985002790177,9.315009970099482,7.986699871278709,345131760000.0,1605.8748930696968,1539.3290864224907,1
2013-05-02,1597.5899658203125,1598.5999755859375,1582.77001953125,1582.77001953125,3366950000,0.009407983261396247,52.38510450935157,1575.211664668613,17.618556431361608,10.101958648993104,8.409751626821588,348498710000.0,1608.980443901019,1539.984534126325,1
2013-05-03,1614.4200439453125,1618.4599609375,1597.5999755859375,1597.5999755859375,3603910000,0.010534666895180678,68.97163641761597,1578.7760627846765,16.49713134765625,11.945962180616107,9.116993737580493,352102620000.0,1614.8478101402575,1540.23116935193,1
2013-05-06,1617.5,1619.77001953125,1614.2099609375,1614.4000244140625,3062240000,0.0019077786269059427,64.86187758246355,1582.2964207133423,15.25213623046875,13.50025247122926,9.993645484310248,355164860000.0,1620.9159443927442,1539.6060404705372,1
2013-05-07,1625.9599609375,1626.030029296875,1616.6400146484375,1617.550048828125,3309580000,0.005230269513137653,78.37024664301985,1586.265833460993,13.717136928013392,15.239020922179861,11.042720571884171,358474440000.0,1628.1761106622462,1538.0808717596287,1
2013-05-08,1632.68994140625,1632.780029296875,1622.699951171875,1625.949951171875,3554700000,0.004139081299929126,85.95448737137541,1590.4862069105618,13.126429966517858,16.964504379295704,12.227077333366479,362029140000.0,1635.5828252477515,1535.1701532678733,0
2013-05-09,1626.6700439453125,1635.010009765625,1623.0899658203125,1632.68994140625,3457400000,-0.0036871039064235722,79.99834986043453,1593.7756466409937,12.800005231584821,17.642831457026205,13.310228158098425,358571740000.0,1640.4693154863717,1533.613667912066,1
2013-05-10,1633.699951171875,1633.699951171875,1623.7099609375,1626.68994140625,3086470000,0.004321655306021466,79.96130033471107,1597.4051288710739,12.273568289620536,18.5340167074296,14.354985867964661,361658210000.0,1646.6511255691107,1531.9168553879204,1
2013-05-13,1633.77001953125,1636.0,1626.739990234375,1632.0999755859375,2910600000,4.2889368592202715e-05,76.79565442011466,1600.711028021999,11.715000697544642,19.026614402853284,15.289311574942387,364568810000.0,1651.240839706893,1535.468144668107,1
2013-05-14,1650.3399658203125,1651.0999755859375,1633.75,1633.75,3457790000,0.010142153479971716,80.02014959722884,1605.2227496400276,12.44000244140625,20.517544330841247,16.33495812612216,368026600000.0,1659.5910668960212,1534.694919432104,1
2013-05-15,1658.780029296875,1661.489990234375,1646.6800537109375,1649.1300048828125,3657440000,0.0051141362697153525,80.36128863007494,1610.0915932451956,12.508571079799108,22.125115072200515,17.492989515337833,371684040000.0,1666.9077314654442,1538.055256815806,0
2013-05-16,1650.469970703125,1660.510009765625,1648.5999755859375,1658.0699462890625,3513130000,-0.005009741163373271,76.94070207203029,1613.76235483228,12.772147042410714,22.469559097727824,18.488303431815833,368170910000.0,1669.00432683645,1546.844659979956,1
2013-05-17,1667.469970703125,1667.469970703125,1652.449951171875,1652.449951171875,3440710000,0.010300096519028301,77.92228423158589,1618.6448653659932,12.957144601004464,23.839484655075466,19.55853967646776,371611620000.0,1674.858518037615,1552.2124658491036,0
2013-05-20,1666.2900390625,1672.8399658203125,1663.52001953125,1665.7099609375,3275080000,-0.000707617924973758,76.53697346950227,1622.9762447929484,12.832144601004464,24.546987514656166,20.55622924410544,368336540000.0,1679.4265788196224,1558.0234089733465,1
2013-05-21,1669.1600341796875,1674.9300537109375,1662.6700439453125,1666.199951171875,3513560000,0.001722386289245481,86.79782214717592,1627.1747711008336,12.544294084821429,25.05050660185634,21.455084715655623,371850100000.0,1684.874313550598,1561.6136747306523,0
2013-05-22,1655.3499755859375,1687.1800537109375,1648.8599853515625,1669.3900146484375,4361020000,-0.008273657594813577,74.81101257626736,1629.7361533267522,14.145725795200892,24.057868658687312,21.97564150426196,367489080000.0,1686.5494984601207,1567.594483473473,0
2013-05-23,1650.510009765625,1655.5,1635.530029296875,1651.6199951171875,3945510000,-0.002923832356719225,67.28283668016955,1631.624685730286,14.081438337053571,22.619902983544762,22.104493800118522,363543570000.0,1687.2469375090095,1573.432041983178,0
2013-05-24,1649.5999755859375,1649.780029296875,1636.8800048828125,1646.6700439453125,2758080000,-0.0005513654411685165,65.69835611431323,1633.2588029898907,14.657863071986608,21.162919708246818,21.91617898174418,360785490000.0,1686.4495819244696,1580.9653961028741,1
2013-05-28,1660.06005859375,1674.2099609375,1652.6300048828125,1652.6300048828125,3457400000,0.006340981548631053,66.35652449686148,1635.6952807720597,15.745003836495536,20.614658297075266,21.6558748448104,364242890000.0,1687.4577987976304,1586.602186553932,0
2013-05-29,1648.3599853515625,1656.5699462890625,1640.050048828125,1656.5699462890625,3587140000,-0.007047981897774669,57.17425877947509,1636.8466175520145,16.45428466796875,19.016844701514856,21.12806881615129,360655750000.0,1686.6335479885588,1592.5054412692539,1
2013-05-30,1654.4100341796875,1661.9100341796875,1648.6099853515625,1649.1400146484375,3498620000,0.00367034439193481,62.696774607811754,1638.443291790894,16.570713588169642,18.03090524169238,20.50863610125951,364154370000.0,1682.224031217678,1604.0859663409158,0
2013-05-31,1630.739990234375,1658.989990234375,1630.739990234375,1652.1300048828125,4099600000,-0.014307241527974024,48.82429064095429,1637.742991649392,17.875,15.164756515519457,19.4398601841115,360054770000.0,1678.1318895095487,1611.4931104904513,1
2013-06-03,1640.4200439453125,1640.4200439453125,1622.719970703125,1631.7099609375,3952070000,0.005935988427895333,52.45405278331076,1637.98636003993,18.477861676897323,13.518578675481422,18.255603882385486,364006840000.0,1676.3228343847381,1615.9021656152618,0
2013-06-04,1631.3800048828125,1646.530029296875,1623.6199951171875,1640.72998046875,3653840000,-0.005510807488524838,42.591471435560656,1637.385782298374,18.875008719308035,11.353637608636973,16.875210627635784,360353000000.0,1674.8061016384072,1618.806898849874,0
2013-06-05,1608.9000244140625,1629.31005859375,1607.0899658203125,1629.050048828125,3632350000,-0.013779732742503992,32.43666009600919,1634.7961679452546,19.552158900669642,7.734797731309982,15.047128048370624,356720650000.0,1677.4484139799642,1614.4585928559732,1
2013-06-06,1622.56005859375,1622.56005859375,1598.22998046875,1609.2900390625,3547380000,0.008490293972530871,40.529399824507614,1633.6837943678452,20.439304896763392,5.901067816327441,13.217916001961989,360268030000.0,1678.1429451777897,1612.751073376898,1
2013-06-07,1643.3800048828125,1644.4000244140625,1625.27001953125,1625.27001953125,3371990000,0.012831541229424204,42.03217183272618,1634.565268051024,20.785016741071427,6.057986614641322,11.785930124497856,363640020000.0,1677.7905748167427,1614.774439831695,0
2013-06-10,1642.81005859375,1648.68994140625,1639.260009765625,1644.6700439453125,2978730000,-0.00034681344994402785,42.20246244892856,1635.314794463999,20.792872837611608,6.066426007758309,10.642029301149947,360661290000.0,1677.7395049659683,1615.7365204246569,0
2013-06-11,1626.1300048828125,1640.1300048828125,1622.9200439453125,1638.6400146484375,3435710000,-0.010153367167240024,36.910645178312656,1634.479813592982,21.337873186383927,4.67330243274364,9.448283927468687,357225580000.0,1678.2069547148349,1614.5050692109462,0
2013-06-12,1612.52001953125,1637.7099609375,1610.9200439453125,1629.93994140625,3202550000,-0.008369555515669425,36.955627933160685,1632.483468678279,20.514290945870535,2.4428700033881796,8.047201142652586,354023030000.0,1679.6376032906473,1609.2924260062277,1
2013-06-13,1636.3599853515625,1639.25,1608.0699462890625,1612.1500244140625,3378620000,0.014784291377196501,46.13746381020222,1632.835879284941,21.315011160714285,2.5693048890930186,6.951621891940673,357401650000.0,1678.021219125585,1608.6668057767588,0
2013-06-14,1626.72998046875,1640.800048828125,1623.9599609375,1635.52001953125,2939400000,-0.005885016114436148,44.04086283666719,1632.280797574378,21.544302804129465,1.8708782147161855,5.9354731564957754,354462250000.0,1677.427348078514,1606.8866778003924,1
2013-06-17,1639.0400390625,1646.5,1630.3399658203125,1630.6400146484375,3137080000,0.007567364431436019,44.575202182417975,1632.8952740732982,21.198590959821427,2.2843562554926393,5.205249776295148,357599330000.0,1673.9415405846535,1607.5294921301902,1
2013-06-18,1651.81005859375,1654.18994140625,1639.77001953125,1639.77001953125,3120980000,0.007791157767295331,50.885492478496026,1634.6147999387938,20.8514404296875,3.6009647542578023,4.884392771887679,360720310000.0,1671.4562678020463,1608.5667668659223,0
2013-06-19,1628.9300537109375,1652.449951171875,1628.9100341796875,1651.8299560546875,3545060000,-0.013851474486292426,43.980349573977925,1634.0980048271704,21.56500244140625,2.7662734192851985,4.460768901367183,357175250000.0,1666.6132607813545,1609.3867758397394,0
2013-06-20,1588.18994140625,1624.6199951171875,1584.3199462890625,1624.6199951171875,4858850000,-0.02501035094286319,40.69782211751755,1629.9245445161775,22.73358154296875,-1.1691350004466585,3.334788121004415,352316400000.0,1669.7160977396827,1599.5679354634424,1
2013-06-21,1592.4300537109375,1599.18994140625,1577.699951171875,1588.6199951171875,5797280000,0.002669776576555538,39.25293488797855,1626.515954442974,23.004289899553573,-3.9008661425925766,1.8876572682850168,358113680000.0,1670.684137004844,1592.7919005928122,0
2013-06-24,1573.0899658203125,1588.77001953125,1560.3299560546875,1588.77001953125,4733660000,-0.012145015629135836,37.52194811387996,1621.6590463863683,23.660723005022323,-7.539456058425003,0.0022346029430127816,353380020000.0,1673.8705223072054,1581.9545143138882,1
2013-06-25,1588.030029296875,1593.7900390625,1577.0899658203125,1577.52001953125,3761170000,0.009497272121224087,45.383362538998064,1618.6018630145961,23.404296875,-9.112483480865194,-1.8207090138186286,357141190000.0,1670.945967487753,1577.6760662036531,1
2013-06-26,1603.260009765625,1606.8299560546875,1592.27001953125,1592.27001953125,3558340000,0.009590486444071455,45.76009827389075,1617.2071490828714,23.009286063058035,-9.026139190616277,-3.2617950491781587,360699530000.0,1668.1531239798621,1575.9589121529505,1
2013-06-27,1613.199951171875,1620.0699462890625,1606.43994140625,1606.43994140625,3364540000,0.0061998311850259835,43.03709421296919,1616.8428583636899,22.649998256138392,-8.062698746297201,-4.221975788601967,364064070000.0,1663.6212284230628,1576.3697994089684,0
2013-06-28,1606.280029296875,1615.93994140625,1601.06005859375,1611.1199951171875,4977190000,-0.004289562412875814,41.81198954831068,1615.8826011757976,23.039280482700892,-7.768000442385755,-4.931180719358725,359086880000.0,1662.5012739658157,1575.0437577724654,1
2013-07-01,1614.9599609375,1626.6099853515625,1609.780029296875,1609.780029296875,3104690000,0.005403747467634501,47.403160057681475,1615.7987247904978,23.070704868861608,-6.7561710370221135,-5.296178782891403,362191570000.0,1660.041081887922,1574.957941549578,0
2013-07-02,1614.0799560546875,1624.260009765625,1606.77001953125,1614.2900390625,3317130000,-0.0005449081736377259,50.385470197892694,1615.6424730872423,22.406424386160715,-5.956633618490969,-5.428269750011316,358874440000.0,1658.6884604658064,1574.5805580888812,1
2013-07-03,1615.4100341796875,1618.969970703125,1604.5699462890625,1611.47998046875,1966050000,0.0008240472350893313,44.175074793573735,1615.6213422774645,21.207850864955358,-5.15623045020061,-5.3738618900491755,360840490000.0,1658.8623986485982,1575.057620882652,1
2013-07-05,1631.8900146484375,1632.0699462890625,1614.7099609375,1618.6500244140625,2634140000,0.010201732142340214,51.38204723586236,1617.1003124930073,21.244986397879465,-3.1557311732613016,-4.930235746691601,363474630000.0,1659.7965330131149,1575.0564821236037,1
2013-07-08,1640.4599609375,1644.6800537109375,1634.199951171875,1634.199951171875,3514590000,0.0052515464964768555,50.38807978741604,1619.223916897052,20.746416364397323,-0.8687832474918196,-4.117945246851645,366989220000.0,1659.2925841738777,1575.26842656831,1
2013-07-09,1652.3199462890625,1654.1800537109375,1642.8900146484375,1642.8900146484375,3155360000,0.007229670722828763,50.14005197827624,1622.2326468417803,20.644287109375,1.8789814317683522,-2.9185599111276455,370144580000.0,1661.1763504762066,1574.3356490355122,1
2013-07-10,1652.6199951171875,1657.9200439453125,1647.6600341796875,1651.56005859375,3011010000,0.00018159245054127915,57.42862850679019,1624.9951330486354,19.695722307477677,4.034311141902208,-1.5279857005216748,373155590000.0,1665.1138757191502,1573.0471228160059,1
2013-07-11,1675.02001953125,1676.6300048828125,1657.4100341796875,1657.4100341796875,3446340000,0.013554249906357896,80.7667739387047,1629.5428500016003,18.224286760602677,7.463881253904901,0.2703876903636404,376601930000.0,1674.432671735026,1569.9783268001302,1
2013-07-12,1680.18994140625,1680.18994140625,1672.3299560546875,1675.260009765625,3039070000,0.003086483632862347,80.89267682766598,1634.1471310383865,17.250714983258927,10.478223328791273,2.311954818049167,379641000000.0,1682.4754578574777,1566.318536283147,1
2013-07-15,1682.5,1684.510009765625,1677.8900146484375,1679.5899658203125,2623200000,0.001374879432867404,93.7605416434745,1638.5428463985331,15.430707659040179,12.90475557353102,4.4305149691455386,382264200000.0,1690.8247155470492,1563.5462805467007,0
2013-07-16,1676.260009765625,1683.72998046875,1671.8399658203125,1682.699951171875,3081710000,-0.003708760911961373,87.9288524633618,1641.9716794319052,14.801417759486608,14.161045084775424,6.3766209922715165,379182490000.0,1696.2238326191348,1561.8691605449278,1
2013-07-17,1680.9100341796875,1684.75,1677.9100341796875,1677.9100341796875,3153440000,0.0027740472164057284,86.72094208221613,1645.5115298635217,14.064993722098214,15.35488018120509,8.172272830058231,382335930000.0,1700.9363553215496,1560.0666354011066,1
2013-07-18,1689.3699951171875,1693.1199951171875,1681.050048828125,1681.050048828125,3452370000,0.0050329647425946256,86.53242633416168,1649.4986630684004,13.736424037388392,16.790105357966695,9.895839335639925,385788300000.0,1708.701122954586,1558.345861908695,1
2013-07-19,1692.0899658203125,1692.0899658203125,1684.0799560546875,1686.1500244140625,3302580000,0.0016100503211176065,92.88354489442162,1653.3705996822105,13.245718819754464,17.94020701570207,11.504712871652355,389090880000.0,1715.0565255967135,1562.380461707974,1
2013-07-22,1695.530029296875,1697.6099853515625,1690.6700439453125,1694.4100341796875,2779130000,0.0020330263437824403,92.49023977895692,1657.2032751017255,12.289289202008929,18.911258027548683,12.986021902831622,391870010000.0,1720.9709051634395,1566.7760796998418,0
2013-07-23,1692.3900146484375,1698.780029296875,1691.1300048828125,1696.6300048828125,3096180000,-0.0018519369130487462,90.33685904572988,1660.402069605972,11.586434500558036,19.206054568834816,14.230028436032262,388773830000.0,1722.1913912878576,1577.485598458236,0
2013-07-24,1685.93994140625,1698.3800048828125,1682.5699462890625,1696.06005859375,3336120000,-0.0038112215188927934,84.5091690740418,1662.723694315088,11.687151227678571,18.703612346034333,15.124745218032677,385437710000.0,1722.5878321237892,1586.880148833242,1
2013-07-25,1690.25,1690.93994140625,1680.0699462890625,1685.2099609375,3322500000,0.0025564722015867236,82.41494694247648,1665.2260857409892,11.223580496651786,18.4406367903955,15.787923532505243,388760210000.0,1724.1391527891085,1594.02782719136,1
2013-07-26,1691.6500244140625,1691.8499755859375,1676.030029296875,1687.31005859375,2762770000,0.0008282942843145236,80.89312315370725,1667.6282619839958,11.44000244140625,18.136134963134737,16.257565818631143,391522980000.0,1725.8352456826233,1600.1767416220641,0
2013-07-29,1685.3299560546875,1690.9200439453125,1681.8599853515625,1690.3199462890625,2840520000,-0.003736037754951127,71.34902375257477,1669.2375068995132,11.159284319196429,17.186720557403305,16.443396766385575,388682460000.0,1724.4842746803479,1609.4327053001207,1
2013-07-30,1685.9599609375,1693.18994140625,1682.4200439453125,1687.9200439453125,3320530000,0.00037381693747806644,71.4707848276708,1670.7577299938755,11.195704868861608,16.297274098465778,16.41417223280162,392002990000.0,1723.0721044208003,1617.9448755596686,0
2013-07-31,1685.72998046875,1698.4300537109375,1684.93994140625,1687.760009765625,3847390000,-0.00013640921141577778,59.653779298142126,1672.1188436734094,10.444283621651786,15.396344395541064,16.21060666534951,388155600000.0,1719.7781711468774,1628.4038112749977,1
